Code,Timestamp,1 When off the leash returns immediately when called,2 Obeys the sit command immediately,3 Obeys the stay command immediately,4 Seems to attendlisten closely to everything you say or do,5 Slow to respond to correction or punishment thickskinned,6 Slow to learn new tricks or tasks,7 Easily distracted by interesting sights sounds or smells,8 Will fetch or attempt to fetch sticks balls or objects,9 When verbally corrected or punished scolded shouted at etc by you or a household member,10 When approached directly by an unfamiliar adult while being walkedexercised on a leash,11 When approached directly by an unfamiliar child while being walkedexercised on a leash,12 Toward unfamiliar persons approaching the dog while she is in your car at the gas station for example,13 When toys bones or other objects are taken away by a household member,14 When bathed or groomed by a household member,15 When an unfamiliar person approaches you or another member of your family at home,16 When unfamiliar persons approach you or another member of your family away from your home,17 When approached directly by a household member while she the dog is eating,18 When mailmen or other delivery workers approach your home,19 When hisher food is taken away by a household member,20 When strangers walk past your home while your dog is outside or in the yard,21 When an unfamiliar person tries to touch or pet the dog,22 When joggers cyclists rollerbladers or skateboarders pass your home,23 When approached directly by an unfamiliar male dog while being walkedexercised on a leash,24 When approached directly by an unfamiliar female dog while being walkedexercised on a leash,25 When stared at directly by a member of the household,26 Toward unfamiliar dogs visiting your home,27 Toward cats squirrels or other small animals entering your yard,28 Toward unfamiliar persons visiting your home,29 When barked growled or lunged at by another unfamiliar dog,30 When stepped over by a member of the household,31 When you or a household member retrieves food or objects stolen by the dog,32 Towards another familiar dog in your household NA if no other dogs,33 When approached at a favorite restingsleeping place by another familiar household dog NA if no other dogs,34 When approached while eating by another familiar household dog NA if no other dogs,35 When approached while playing withchewing a favorite toy bone object etc by another familiar household dog NA if no other dogs,36 When approached directly by an unfamiliar adult while away from your home,37 When approached directly by an unfamiliar child while away from your home,38 In response to sudden or loud noises eg vacuum cleaner car backfire road drills objects being dropped etc,39 When unfamiliar persons visit your home,40 When an unfamiliar person tries to touch or pet the dog,41 In heavy traffic,42 In response to strange or unfamiliar objects on or near the sidewalk eg plastic trash bags leaves litter flags flapping etc,43 When examinedtreated by a veterinarian,44 During thunderstorms firework displays or similar events,45 When approached directly by an unfamiliar dog of the same or larger size,46 When approached directly by an unfamiliar dog of a smaller size,47 When first exposed to unfamiliar situations eg first car trip first time in elevator first visit to veterinarian etc,48 In response to wind or windblown objects,49 When having nails clipped by a household member,50 When groomed or bathed by a household member,51 When having hisher feet toweled by a member of the household,52 When unfamiliar dogs visit your home,53 When barked growled or lunged at by an unfamiliar dog,54 Shaking shivering or trembling,55 Excessive salivation,56 Restlessnessagitationpacing,57 Whining,58 Howling,59 Chewingscratching at doors floor windows curtains etc,60 Loss of appetite,61 Barking,62 When you or other members of the household come home after a brief absence,63 When playing with you or other members of your household,64 When doorbell rings,65 Just before being taken for a walk,66 Just before being taken on a car trip,67 When visitors arrive at your home,68 Displays a strong attachment for one particular member of the household,69 Tends to follow you or other members of household about the house from room to room,70 Tends to sit close to or in contact with you or others when you are sitting down,71 Tends to nudge nuzzle or paw you or others for attention when you are sitting down,72 Becomes agitated whines jumps up tries to intervene when you or others show affection for another person,73 Becomes agitated whines jumps up tries to intervene when you show affection for another dog or animal,74 Chases or would chase cats given the opportunity,75 Chases or would chase birds given the opportunity,76 Chases or would chase squirrels rabbits and other small animals given the opportunity,77 Escapes or would escape from home or yard given the chance,78 Rolls in animal droppings or other smelly substances,79 Eats own or other animals droppings or feces,80 Chews inappropriate objects,81 Mounts objects furniture or people,82 Begs persistently for food when people are eating,83 Steals food,84 Nervous or frightened on stairs,85 Pulls excessively hard when on the leash,86 Urinates against objects furnishings in your home,87 Urinates when approached petted handled or picked up,88 Urinates when left alone at night or during the daytime,89 Defecates when left alone at night or during the daytime,90 Hyperactive restless has trouble settling down,91 Playful puppyish boisterous,92 Active energetic always on the go,93 Stares intently at nothing visible,94 Snaps at invisible flies,95 Chases own tailhind end,96 Chasesfollows shadows light spots etc,97 Barks persistently when alarmed or excited,98 Licks himherself excessively,99 Licks people or objects excessively,100 Displays other bizarre strange or repetitive behaviors,Are there any other situations in which your dog is sometimes aggressive If so please describe briefly,Are there any other situations in which your dog is fearful or anxious If so please describe,Are there any other situations in which your dog sometimes becomes overexcited If so please describe briefly,Please describe,F_01 Stranger-directed aggression,F_02 Owner-directed aggression,F_03 Dog-directed aggression,F_04 Dog-directed fear,F_05 Dog rivalry,F_06 Trainability,F_07 Chasing,F_08 Stranger-directed fear,F_09 Nonsocial fear,F_10 Separation-related problems,F_11 Touch sensitivity,F_12 Excitability,F_13 Attachment/attention-seeking,F_14 Energy,DOA,Name,PR Sup,DOB,Sex,Source,Status,End Date,Breed,Coat Colour,Duration,Outcome
03-04-LQ,2020-03-04 18:21:09,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,3.125,1.3333333333333333,0.0,0.0,0.25,0.0,1.1666666666666667,0.8333333333333334,1.5,2020-03-23 00:00:00,Quill,Rose,2019-03-20 00:00:00,M,IGDB,GD,2020-10-14 00:00:00,LRxGR,,205 days,Success
03-05-LQ,2020-03-04 21:04:06,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.1666666666666667,1.5,2020-03-23 00:00:00,Quinten,Rose,2019-03-20 00:00:00,M,IGDB,AD,2020-11-30 00:00:00,LRxGR,,252 days,Success
04-01-LD,2019-04-26 11:00:42,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.3333333333333333,0.0,3.125,0.3333333333333333,0.0,0.0,0.125,0.0,0.8333333333333334,1.3333333333333333,2.5,2019-04-24 00:00:00,Diva,Catherine,2018-02-11 00:00:00,F,IGDB,GD,2019-12-13 00:00:00,LRx,,233 days,Success
04-04-LZ,2019-04-26 10:32:38,3.0,4.0,3.0,4.0,4.0,4.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.5,0.0,0.0,0.25,0.0,1.5,2.0,3.0,2019-04-24 00:00:00,Zodiac,Rose,2018-04-06 00:00:00,M,Private breeder,GD,2019-10-25 00:00:00,LR,,184 days,Success
04-05-LF,2019-04-26 14:58:47,3.0,4.0,3.0,3.0,4.0,4.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.25,0.5,3.125,0.25,0.0,0.16666666666666666,0.25,0.0,0.3333333333333333,2.0,1.0,2019-04-24 00:00:00,Fargo,Graham,2018-03-16 00:00:00,M,IGDB,GD,2019-11-25 00:00:00,LR,,215 days,Success
04-06-LF,2019-04-26 11:28:19,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,1.0,1.0,4.0,0.0,2.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,,,,,0.5,0.42857142857142855,1.25,0.25,1.5,2.5,0.25,0.0,0.3333333333333333,1.0,0.3333333333333333,3.0,2.5,3.5,2019-04-24 00:00:00,Frida,Graham,2018-03-16 00:00:00,F,IGDB,W,2019-08-02 00:00:00,LR,,100 days,Fail
04-07-LE,2019-04-26 12:03:20,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,0.0,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.25,0.0,3.25,0.25,0.0,0.0,0.625,0.25,0.0,2.5,1.0,2019-04-24 00:00:00,Elf,Frances,2018-03-12 00:00:00,M,IGDB,GD,2019-11-25 00:00:00,LRx,,215 days,Success
04-11-LV,2021-04-26 13:30:40,4.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.0,1.0,1.0,,0.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0,2.0,,,,2.0,,4.0,,,,,,,,,,,,1.0,3.0,,,,,2.0,,,,"Vaughan has shown, on a few occassions,  a very deep, quiet growl when a stranged approaches him quickly and leans over him.  This happened during the 2-3 months last summer after we came out of lockdown",,"Vaughan loves water and he only really gets excited if you throw sticks into the water for him to retrieve.. then he is very focused on whether you are going to throw a stick for him.  Very rarely, Vaughan will exhibit ultra excitement.  When he will tear around the garden as fast as he can go .  I have only seen it happen twice,  It lasts for a couple of minutes.  Its like he has to get rid of the energy.",,0.0,0.0,0.25,0.0,0.0,3.25,,0.3333333333333333,0.0,,0.0,0.6,2.0,2.0,2021-04-07 00:00:00,Vaughan,Rose,2019-06-11 00:00:00,M,IGDB,in Training,2021-08-30 00:00:00,LR,,145 days,nan
04-12-LY,2021-04-26 13:40:52,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.5,0.0,3.5,0.0,0.0,0.0,0.375,0.25,1.0,2.0,2.0,2021-04-07 00:00:00,Yani,Rose,2019-09-25 00:00:00,F,IGDB,in Training,2021-08-30 00:00:00,LRxGR,,145 days,nan
05-01-LD,2019-04-27 20:50:06,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,3.0,0.0,,0.0,,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,,,2.0,0.0,1.0,1.0,0.0,0.0,,,,,0.1111111111111111,0.0,0.0,0.0,,3.75,,0.0,0.0,0.125,0.3333333333333333,1.0,1.5,3.0,2019-05-01 00:00:00,Dugg,Graham,2018-02-11 00:00:00,M,IGDB,AD,2019-10-25 00:00:00,LRxGR,,177 days,Success
05-02-LF,2019-04-26 16:34:16,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Questionaire won't allow me to leave last 4 blank - no other dog in our house - only guest dogs from time to time,She only whines if her two main carers/attachment people are both away on the same night(s),When her main attachment person comes in from work she gets excited but is completely calm after about 3 minutes,,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.125,0.0,0.6666666666666666,1.3333333333333333,0.5,2019-05-01 00:00:00,Flora,Graham,2018-03-16 00:00:00,F,IGDB,GD,2019-12-20 00:00:00,LR,,233 days,Success
05-03-LF,2019-04-26 15:53:30,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.875,0.25,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2019-05-01 00:00:00,Fawn,Catherine,2018-03-16 00:00:00,F,IGDB,GD,2019-11-25 00:00:00,LR,,208 days,Success
05-04-LZ,2019-04-27 14:10:11,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N/a,At c9mths old while staying overnight at another volunteer home,On car trip when he realises we've arrived at familiar place such as park or beach,"Ate his faeces on returning home from an overnight at another volunteer 
Home, hasn't happened in last no of months ( he was c9mths at the time)",0.3,0.0,0.0,0.0,,2.625,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,1.0,2019-05-01 00:00:00,Zeb,Catherine,2018-04-06 00:00:00,M,Private breeder,W,2019-08-06 00:00:00,LR,,97 days,Fail
05-05-LE,2019-04-27 10:51:03,4.0,4.0,3.0,3.0,,3.0,3.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,0.1,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.5,0.125,0.0,1.8333333333333333,2.3333333333333335,1.0,2019-05-01 00:00:00,Eldin,Rose,2018-03-12 00:00:00,M,IGDB,GD,2019-12-13 00:00:00,LRx,,226 days,Success
05-14-LE,2019-05-17 15:48:16,3.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,2.0,2.0,0.0,2.0,0.0,3.0,,,2.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,0.3,0.0,0.25,1.0,0.0,2.875,0.25,0.25,0.16666666666666666,0.375,0.0,2.1666666666666665,,1.5,2019-05-15 00:00:00,Ebbi,Graham,2018-03-12 00:00:00,F,IGDB,AD,2019-10-25 00:00:00,LRx,,163 days,Success
05-15-LG,2019-05-17 20:49:59,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,0.1,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.3333333333333333,0.75,0.25,1.8333333333333333,2.0,1.0,2019-05-15 00:00:00,Gaston,Graham,2018-04-15 00:00:00,M,IGDB,GD,2020-02-03 00:00:00,LRxGR,,264 days,Success
07-12-LG,2019-08-02 08:35:55,2.0,3.0,3.0,3.0,2.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.25,0.0,0.0,2.7142857142857144,1.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.6666666666666666,1.0,2019-06-16 00:00:00,Gav,Rose,2018-04-15 00:00:00,M,IGDB,AD,2020-01-28 00:00:00,LRxGR,,226 days,Success
07-14-LG,2019-08-02 15:01:30,2.0,3.0,3.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,1.0,0.0,2.0,0.0,0.0,,,,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,2.0,2.0,1.0,1.0,,2.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,No,,,,0.2,0.0,1.3333333333333333,2.0,,2.375,2.3333333333333335,0.25,1.0,0.0,0.6666666666666666,2.1666666666666665,1.8333333333333333,1.5,2019-07-21 00:00:00,Gretel,Catherine,2018-04-15 00:00:00,F,IGDB,AD,2019-11-29 00:00:00,LRxGR,,131 days,Success
07-15-LG,2019-08-16 10:14:00,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,0.0,0.0,0.25,0.25,0.0,3.5,2.0,0.0,0.16666666666666666,0.0,0.25,0.8333333333333334,1.0,2.5,2019-07-29 00:00:00,Gilli,Frances,2018-04-15 00:00:00,F,IGDB,W,2019-10-01 00:00:00,LRxGR,,64 days,Fail
08-01-LH,2020-03-07 11:45:40,2.0,3.0,3.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,1.0,2.0,1.0,,,,,,0.0,0.25,1.25,0.25,,2.125,0.5,0.25,0.5,0.25,0.5,2.3333333333333335,2.1666666666666665,1.0,2019-08-21 00:00:00,Harry,Rose,2018-05-11 00:00:00,M,IGDB,AD,2019-11-29 00:00:00,LRxGR,,100 days,Success
